CREME.TDBModJulian        CREME.EarthMJ2000Eq.X     CREME.EarthMJ2000Eq.Y     CREME.EarthMJ2000Eq.Z     CREME.EarthMJ2000Eq.VX    CREME.EarthMJ2000Eq.VY    CREME.EarthMJ2000Eq.VZ    CREME.ElapsedSecs         CREME.Earth.SMA           CREME.Earth.ECC           CREME.EarthMJ2000Eq.INC   CREME.EarthMJ2000Eq.AOP   CREME.EarthMJ2000Eq.RAAN   CREME.Earth.TA            CREME.DefaultProp_ForceModel.AtmosDensity   
29945.69617111018         3958.785848929702         -4461.110631150626        -3620.122831306465        1.674439652814225         -3.695273369918275        6.374879529406752         16879.99999991152         6973.038743147686         0.0008888243024223894     97.80432049044174         198.4326447654159         306.8138836117312          129.9855942502443         0.0004195661237193929                       
29945.69628685092         3975.297726638847         -4497.800978026214        -3556.162367841404        1.627903276127895         -3.642723897422329        6.417088070957829         16890.00000004889         6973.219395344731         0.0008698824566651399     97.80420952460373         199.6035114053453         306.813951636683           129.4352661698661         0.0004193438305102979                       
29945.69640259166         3991.343271309464         -4533.963677224331        -3491.783580099186        1.581173957386321         -3.589744864221879        6.458543551912666         16899.99999987194         6973.398038100352         0.0008509733706166955     97.80409963858179         200.7797579667319         306.8140173660636          128.8795568248222         0.0004190372839927306                       
29945.6965183324          4006.920580928121         -4569.594464117263        -3426.994023525108        1.534257181867266         -3.536342474691122        6.499241019251732         16910.00000000931         6973.574597449041         0.000832101182785618      97.80399088911805         201.9614015771118         306.8140808195083          128.3184491252481         0.0004186476753067732                       
29945.69663407314         4022.027808448583         -4604.689136374776        -3361.801302649067        1.487158457617704         -3.482522983805646        6.539175609089609         16920.00000014668         6973.748999455554         0.0008132697681826508     97.80388333218914         203.1484394983842         306.8141420181888          127.7519458467274         0.0004181808807434973                       
29945.69674981388         4036.663162016273         -4639.243554465947        -3296.213070193868        1.439883314828119         -3.428292696328574        6.578342546736791         16929.99999996973         6973.921169348927         0.0007944828214942355     97.80377702300589         204.3408412882437         306.8142009847667          127.1800774688051         0.0004176403149044715                       
29945.69686555462         4050.824905187091         -4673.253642153611        -3230.237026183035        1.392437305329761         -3.373657966150519        6.616737146751037         16940.0000001071          6974.091030811357         0.000775743937442885      97.8036720159823          205.538541601127          306.8142577433664          126.6029093739529         0.000417031404094514                        
29945.69698129536         4064.511357141761         -4706.715386982961        -3163.880917047871        1.34482600219629          -3.318625195781312        6.654354813043347         16949.99999993015         6974.258505499465         0.0007570566799701921     97.80356836470484         206.7414342097115         306.8143123195476          126.0205478259588         0.0004163588864041737                       
29945.6970970361          4077.720892896577         -4739.624840765778        -3097.152534732956        1.297054999418678         -3.263200835973421        6.691191039096805         16960.00000006752         6974.423512851322         0.0007384246331287282     97.80346612193411         207.9493677162145         306.8143647402611          125.4331442584976         0.0004156262823141376                       
29945.69721277684         4090.451943511116         -4771.978120061376        -3030.059715798679        1.2491299116134           -3.207391385440905        6.727241408343398         16969.99999989057         6974.585970203156         0.0007198514284624857     97.80336533966845         209.1621432595992         306.8144150337759          124.8408975677883         0.0004148408974835756                       
29945.69732851758         4102.702996292999         -4803.771406655041        -2962.610340519112        1.201056373720039         -3.151203390625036        6.76250159472413          16980.00000002794         6974.745793204827         0.0007013407463351889     97.8032660692873          210.3795142940908         306.8144632295731          124.2440543339475         0.0004140060141651585                       
29945.69744425832         4114.472594999412         -4835.000948034107        -2894.812331973333        1.152840040645745         -3.094643445450735        6.796967363435941         16989.99999985099         6974.902896491025         0.0006828962913611393     97.80316836177717         211.6011882704873         306.8145093582131          123.6429071395654         0.0004131268733752473                       
29945.69755999907         4125.75934003464          -4865.66305786133         -2826.673655128421        1.104486586821263         -3.037718191017696        6.830634571846288         16999.99999998836         6975.057194537654         0.0006645217448296479     97.80307226802383         212.8268298091716         306.814553451187           123.0377913966104         0.0004122096690422689                       
29945.69767573981         4136.561888642628         -4895.754116444632        -2758.202315912625        1.056001705644273         -2.980434315175867        6.863499170535782         17010.00000012573         6975.208602612431         0.000646220699380087      97.80297783913502         214.0560647215321         306.8145955407769          122.4290813249622         0.000411258477512282                        
29945.69779148055         4146.878955093358         -4925.270571201842        -2689.406360277685        1.007391108800247         -2.922798551947093        6.895557204413836         17019.99999994878         6975.357037719223         0.0006279965829130918     97.80288512674272         215.2884840609665         306.8146356599438          121.8171859014047         0.0004102788309692232                       
29945.69790722129         4156.709310861824         -4954.208937118804        -2620.293873249904        0.9586605254665435        -2.864817680771312        6.926804813843296         17030.00000008615         6975.502419437486         0.0006098525796855561     97.80279418322195         216.5236472721595         306.8146738422722          121.2025457103887         0.000409274752819592                        
29945.69802296203         4166.051784798575         -4982.565797199042        -2550.872977970198        0.9098157014202006        -2.806498525574986        6.957238235708921         17039.9999999092          6975.644670571099         0.0005917915566300269     97.80270506176278         217.7610834764219         306.8147101219874          120.5856316587729         0.0004082524899313744                       
29945.69813870277         4174.905263290959         -5010.337802903284        -2481.151834723989        0.8608623980818486        -2.747847953679287        6.986853804371695         17050.00000004657         6975.783717544439         0.0005738160021167677     97.80261781623764         219.0002899936736         306.8147445340576          119.9669464539533         0.0004072162245297476                       
29945.69825444351         4183.268690414663         -5037.521674577415        -2411.13863996232         0.8118063915357178        -2.68887287458302         7.015647952464343         17059.99999986961         6975.919490512912         0.0005559279829219005     97.8025325008248          220.2407273319597         306.8147771143809          119.3470296144802         0.0004061701388398886                       
29945.69837018425         4191.141068075513         -5064.114201867823        -2340.841625315919        0.762653471568189         -2.629580238669224        7.04361721150315          17070.00000000698         6976.051923189835         0.0005381291230343459     97.80244916937311         221.4818100933931         306.8148079000436          118.7264665642559         0.0004051184150869743                       
29945.69848592499         4198.521456141906         -5090.112244123667        -2270.269056604086        0.7134094407636803        -2.569977035892004        7.070758212312974         17080.00000014435         6976.180952424686         0.0005204206055750876     97.80236787452628         222.7228934881336         306.8148369296262          118.1059021186878         0.0004040661619384681                       
29945.69860166573         4205.408972568633         -5115.512730786161        -2199.4292328402          0.6640801136879445        -2.510070294501212        7.097067685284288         17089.9999999674          6976.306517596352         0.0005028031967301674     97.80228866665814         223.9632553969442         306.8148642435215          117.486058422244          0.0004030163704794648                       
29945.69871740647         4211.802793513029         -5140.312661765509        -2128.330485235331        0.6146713161758797        -2.449867079857235        7.122542460501617         17100.00000010477         6976.428559908442         0.0004852772882789661     97.80221159270377         225.2020741754041         306.8148898842247          116.8677571443187         0.0004019733552840395                       
29945.69883314721         4217.702153444562         -5164.509107806608        -2056.981176200999        0.5651888847252203        -2.389374493375576        7.147179467795898         17109.99999992782         6976.547021682593         0.0004678429537378703     97.80213669499744         226.4384025121413         306.8149138965528          116.2519456210372         0.0004009397633301525                       
29945.69894888796         4223.106345248812         -5188.099210844966        -1985.389698351536        0.5156386659813408        -2.328599671624661        7.170975736781954         17120.00000006519         6976.661845747412         0.0004505000119083353     97.80206401024515         227.6711377211473         306.8149363277569          115.6397265629368         0.0003999207032852667                       
29945.6990646287          4228.014720326647         -5211.08018435437         -1913.564473505897        0.4660265162838853        -2.267549785580521        7.193928396941273         17129.99999988824         6976.772975007607         0.0004332480913689566     97.80199356876184         228.8989887164915         306.8149572274986          115.0323910802046         0.0003989164663169579                       
29945.69918036944         4232.426688689005         -5233.44931368783         -1841.513951688188        0.4163583012347653        -2.206232040022114        7.216034677802374         17140.00000002561         6976.880352256001         0.0004160866898379383     97.80192539409219         230.1204396140588         306.8149766476762          114.4314550808591         0.0003979309434828276                       
29945.69929611018         4236.341719047274         -5255.203956413059        -1769.246610125743        0.3666398952411849        -2.144653673033146        7.237291909256208         17149.99999984866         6976.983920261621         0.0003990152234535497     97.80185950310634         231.3337093800934         306.8149946421048          113.8386996221011         0.0003969664905932601                       
29945.69941185092         4239.759338898778         -5276.341542643283        -1696.770952243289        0.3168771809874093        -2.082821955562276        7.257697522023802         17159.99999998603         6977.083622132187         0.0003820330627779871     97.8017959066224          232.5367061405966         306.8150112660671          113.2562166008038         0.0003960246958350318                       
29945.69952759166         4242.679134606463         -5296.859575363736        -1624.095506651684        0.2670760487952941        -2.020744190985869        7.277249048271922         17170.0000001234          6977.179401916796         0.0003651395543642223     97.80173461055708         233.7269737046816         306.8150265757741          112.6864622300505         0.0003951084179443394                       
29945.6996433324          4245.100751471496         -5316.755630753539        -1551.228826129863        0.2172423958453344        -1.958427714615728        7.295944122349612         17179.99999994645         6977.271205382145         0.0003483340291689482     97.80167561755231         234.9016263577616         306.8150406277815          112.1323222458638         0.0003942164393113214                       
29945.69975907314         4247.023893797331         -5336.027358502167        -1478.179486598983        0.1673821252462703        -1.895879893100447        7.313780481601327         17190.00000008382         6977.358980875801         0.000331615801331376      97.80161892897137         236.0572661152672         306.8150534784178          111.5971946534378         0.0003933517774908524                       
29945.69987481388         4248.448324943722         -5354.672482119232        -1404.956086088312        0.1175011449595604        -1.833108123680308        7.330755967197969         17199.99999990687         6977.442680174679         0.0003149841632609761     97.80156454711263         237.1898740026247         306.8150651832814          111.0850984471569         0.0003925143795433731                       
29945.69999055463         4249.373867369358         -5372.688799235969        -1331.567243692967        0.06760536660362924       -1.770119833272531        7.346868524922258         17210.00000004424         6977.522259217937         0.0002984383850350419     97.80151247745491         238.2946634376702         306.815075796857           110.6008202282267         0.0003917055954276433                       
29945.70010629536         4249.80040266211          -5390.074181896704        -1258.021598524293        0.01770070417908549       -1.706922477382956        7.362116205846885         17219.99999986729         6977.597678634103         0.0002819777282374882     97.80146273073275         239.3658787813263         306.8150853722905          110.1501156540885         0.0003909247633991728                       
29945.70022203611         4249.727871556339         -5406.82657683863         -1184.327808654218        -0.03220692723179037      -1.643523538860007        7.376497166853787         17230.00000000466         6977.668903993786         0.000265601486678124      97.80141532464245         240.3965147474216         306.8150939613459          109.7399900287342         0.0003901713011228105                       
29945.70033777685         4249.156273937329         -5422.944005758469        -1110.494550055364        -0.08211161273198946      -1.579930526524516        7.390009670959368         17240.00000014203         6977.735905749065         0.0002493090694083616     97.80137028500442         241.3779210873235         306.8151016145476          109.3790936182343         0.0003894450497798788                       
29945.70045351759         4248.085668833461         -5438.424565565003        -1036.530515538939        -0.132007438784271        -1.516150973723149        7.402652087432231         17249.99999996508         6977.798658856428         0.0002331001459898297     97.80132764624932         242.2992391965132         306.8151083814919          109.078285044339          0.0003887459564308184                       
29945.70056925833         4246.516174397321         -5453.266428616993        -962.4444136924665        -0.1818884942419739       -1.452192436861024        7.41442289171243          17260.00000010245         6977.857142114417         0.0002169748817316562     97.80128745115282         243.1465882312548         306.8151143112936          108.8514451679807         0.0003880706064740607                       
29945.70068499907         4244.447967877393         -5467.467842946545        -888.244967819183         -0.231748871198521        -1.388062493971059        7.425320665164132         17269.99999992549         6977.911337280424         0.0002009343042422062     97.80124974981163         243.9018696098637         306.8151194531174          108.7166725881561         0.0003874210645524146                       
29945.70080073981         4241.881285582232         -5481.027132468601        -813.9409148805461        -0.2815826656363158       -1.323768743372426        7.435344094712106         17280.00000006286         6977.961228056202         0.0001849808675141084     97.80121459792184         244.5409743719052         306.8151238567388          108.6980762828425         0.0003867922484681967                       
29945.70091648055         4238.816422839172         -5493.942697177612        -739.5410044426941        -0.3313839778766517       -1.259318802459508        7.444491972425382         17289.99999988591         6978.006799047153         0.0001691193259881043     97.80118205448628         245.0310269617241         306.8151275730722          108.8285318255352         0.0003861856669988442                       
29945.70103222129         4235.253733949438         -5506.213013332891        -665.053997627045         -0.3811469128535949       -1.194720306647108        7.452763195117146         17300.00000002328         6978.048034805156         0.0001533581194148092     97.80115217913165         245.3260194883286         306.8151306546131          109.1540471253771         0.0003855957350208612                       
29945.70114796203         4231.193632141225         -5517.836633634217        -590.488666064539         -0.4308655802536355       -1.129980908479178        7.460156764026942         17309.99999984633         6978.084919055887         0.0001377116447868478     97.80112502925205         245.359652182028          306.8151331557476          109.7409219704795         0.0003850219760782148                       
29945.70126370277         4226.636589521825         -5528.812187389318        -515.8537908524039        -0.4805340945777738       -1.065108276889501        7.466671784641685         17319.9999999837          6978.117434194157         0.0001222041558106182     97.80110065721222         245.0331147439268         306.8151351329021          110.687966678339          0.0003844613990858101                       
29945.70137944352         4221.583137029256         -5539.138380674599        -441.1581615118481        -0.530146575191249        -1.00011009658531         7.472307466694333         17330.00000012107         6978.145561101575         0.0001068768293168495     97.80107910783619         244.1932754547577         306.8151366445205          112.1483129868758         0.0003839117011728216                       
29945.70149518425         4216.033864383165         -5548.813996490155        -366.4105749447923        -0.5796971464278061       -0.9349940675112336       7.477063124358218         17339.99999994412         6978.16927930795          9.18014014079258e-05      97.8010604163793          242.5917966783538         306.8151377508773          114.3702985508118         0.0003833693618585625                       
29945.701610925           4209.989420034166         -5557.837894909596        -291.6198343876924        -0.6291799378098243       -0.8697679043424794       7.480938176631696         17350.00000008149         6978.188567482447         7.710841399528637e-05     97.80104460713292         239.8046994306435         306.8151385137516          117.7779023725187         0.0003828314429974968                       
29945.70172666573         4203.450511110177         -5566.209013224758        -216.7947483606733        -0.6785890844336833       -0.8044393359536118       7.483932147885182         17359.99999990454         6978.203404206596         6.305029829098424e-05     97.80103169275142         235.0690158230025         306.8151389959992          123.1340923585223         0.0003822945564578356                       
29945.70184240648         4196.417903357945         -5573.926366084729        -141.944129610568         -0.727918727552448        -0.7390161048129726       7.486044668523582         17370.00000004191         6978.213768953233         5.015128241073013e-05     97.80102167432158         226.9663917121407         306.8151392610716          131.8572226694999         0.0003817552611682306                       
29945.70195814722         4188.892421077686         -5580.989045628311        -67.07679404700502        -0.7771630153677354       -0.6735059662619737       7.48727547570345          17379.99999986496         6978.219643175813         3.955467810233649e-05     97.80101454212648         213.0520738162804         306.8151393725269          146.3920466040299         0.0003812107778018237                       
29945.70207388796         4180.874947048804         -5587.396221608547        7.798440328670242         -0.8263161040214501       -0.607916687652058        7.487624414037677         17390.00000000233         6978.221011403322         3.352135503034808e-05     97.80101027699551         191.1158650827407         306.8151393935832          168.9487612309831         0.0003806566329658622                       
29945.7021896287          4172.366422444799         -5593.147141507879        82.67275450118095         -0.875372158758438        -0.542256047328312        7.487091436221649         17400.0000001397          6978.217862238372         3.454224814517197e-05     97.8010088520829          165.5044665628288         306.8151393867462          195.1806655146638         0.0003800893326494386                       
29945.70230536944         4163.367846735876         -5598.241130642367        157.5373295247265         -0.9243253552150591       -0.4765318334655291       7.485676603523016         17409.99999996275         6978.210189168437         4.212247010388107e-05     97.80101023488801         145.7184416375283         306.8151394135388          215.5871960892014         0.0003795048799158331                       
29945.70242111018         4153.88027757827          -5602.677592253645        232.3833476104191         -0.9731698807780267       -0.4107518427781497       7.483380086091762         17420.00000010012         6978.19799112211          5.356229143244554e-05     97.80101438932003         133.6603933669527         306.8151395343412          228.2657499092226         0.0003789009454244408                       
29945.70253685092         4143.90483068988          -5606.456007587451        307.2019932158119         -1.021899935953376        -0.3449238791379989       7.480202163066122         17429.99999992317         6978.181272730321         6.692822315337434e-05     97.80102127762056         126.6605191339324         306.8151398083374          235.8861296064194         0.000378272791084713                        
29945.70265259166         4133.442679712414         -5609.575935958077        381.9844541344397         -1.070509735687618        -0.2790557521419533       7.476143222470526         17440.00000006054         6978.160044283592         8.129332353237127e-05     97.80103086198611         122.5585071044853         306.8151402935503          240.6086470292499         0.000377615864094558                        
29945.7027683324          4122.49505606076          -5612.037014798401        456.7219225833619         -1.118993510591332        -0.2131552756747694       7.471203760922131         17449.99999988358         6978.134321406987         9.622885180078267e-05     97.80104310577624         120.153125495056          306.8151410469391          243.6345339758713         0.0003769276233551343                       
29945.70288407314         4111.063248760778         -5613.838959695742        531.4055962869488         -1.167345508028566        -0.1472302665102005       7.465384383180107         17460.00000002095         6978.104124501967         0.0001115235120889435     97.80105797424537         118.7953916124487         306.8151421245286          245.6127731543638         0.0003762039395808239                       
29945.70299981388         4099.148604276957         -5614.981564414039        606.0266795555666         -1.215559993051647        -0.0812885429866724       7.458685801584486         17469.999999844           6978.069478024169         0.0001270652700759722     97.80107543479068         118.1195160339093         306.8151435815368          246.9091540027796         0.0003754415569887359                       
29945.70311555462         4086.752526331524         -5615.464700903296        680.5763843583196         -1.263631249178409        -0.0153379237833945       7.451108835437997         17479.99999998137         6978.030409677934         0.0001427909923744743     97.80109545676144         117.9079679540504         306.8151454724753          247.7412073423127         0.000374636293353693                        
29945.70323129537         4073.876475716502         -5615.288319297338        755.0459313895544         -1.311553579025567        0.05061377318997064       7.442654410385392         17490.00000011874         6977.986949612115         0.0001586634708119889     97.80111801091681         118.0247147565322         306.8151478512012          248.2449658056731         0.0003737854222883965                       
29945.70334703611         4060.521970100065         -5614.452447901039        829.4265511293493         -1.359321304825734        0.1165587317902116        7.433323557838309         17499.99999994179         6977.93912969398          0.0001746601373120315     97.80114306864951         118.3808750007371         306.8151507709132          248.5093108504284         0.0003728846821583303                       
29945.70346277685         4046.690583828129         -5612.957193168103        903.7094848986399         -1.40692876886533         0.1824891385364527        7.42311741448303          17510.00000007916         6977.886982923721         0.0001907671312869959     97.80117060110683         118.9161555399518         306.8151542840898          248.5945356408043         0.0003719319553811265                       
29945.70357851759         4032.383947721807         -5610.802739670301        977.8859859099418         -1.454370333885462        0.2483971834272914        7.41203722189432          17519.99999990221         6977.830543032447         0.0002069759862006101     97.80120057833891         119.5883255581828         306.8151584423834          248.5428710108251         0.0003709236950063182                       
29945.70369425833         4017.603748870848         -5607.989350058812        1051.947320314777         -1.50164038348727         0.314275060707953         7.400084326262108         17530.00000003958         6977.769844281871         0.0002232816763943156     97.80123296858704         120.366980866032          306.815163296488           248.3847211683795         0.0003698574393444027                       
29945.70380999907         4002.351730422856         -5604.517365018013        1125.884768248897         -1.548733322577931        0.3801149696185853        7.387260178222408         17539.99999986263         6977.70492146063          0.0002396814089350838     97.80126773779807         121.2297029921879         306.8151688960012          248.1425046036679         0.0003687293767471172                       
29945.70392573981         3986.629691367726         -5600.387203211752        1199.689624876259         -1.595643577884452        0.4459091151534803        7.373566332770731         17550                     6977.635810050831         0.0002561738440112543     97.80130484941375         122.1596106267426         306.8151752893066          247.8331026458304         0.0003675379719672448                       
29945.70404148055         3970.439486316533         -5595.599361221872        1273.353201432412         -1.642365598550704        0.5116497088559229        7.359004449226477         17560.00000013737         6977.56254652122          0.0002727585737609076     97.80134426444728         123.143750970881          306.8151825234957          247.4694681132197         0.0003662810544828582                       
29945.70415722129         3953.783025274016         -5590.15441347853         1346.866826267636         -1.688893856820688        0.5773289696658267        7.343576291212189         17569.99999996042         6977.485168693352         0.0002894357644556458     97.80138594182215         124.1720148750706         306.8151906443426          247.061710175195          0.0003649556067390828                       
29945.70427296203         3936.662273403833         -5584.053012181743        1420.221845889792         -1.735222848799324        0.6429391248282967        7.327283726611517         17580.00000009779         6977.403716123695         0.0003062059069048005     97.80142983891906         125.2363885939831         306.8151996963404          246.6178425972104         0.0003635595376233301                       
29945.70438870277         3919.079250785886         -5577.295887213537        1493.409626006523         -1.781347095272647        0.7084724108621933        7.310128727475014         17589.99999992084         6977.318230449561         0.0003230696417180547     97.80147591225648         126.330427758584          306.8152097227954          246.1443097687585         0.0003620923442097877                       
29945.70450444351         3901.036032165258         -5569.883846040149        1566.421552566137         -1.827261142562553        0.7739210745794511        7.292113369850214         17600.00000005821         6977.228755654724         0.0003400276382912935     97.80152411822014         127.4488816188722         306.8152207659706          245.6463624606844         0.0003605524912512386                       
29945.70462018425         3882.53474669254          -5561.817773603851        1639.249032796366         -1.872959563388999        0.8392773741400913        7.273239833523942         17609.99999988126         6977.135338226663         0.0003570805131503514     97.80157441375934         128.5874209616668         306.815232867262           245.1283299074681         0.0003589373317697226                       
29945.704735925           3863.5775776556           -5553.098632204102        1711.883496240101         -1.918436957713575        0.9045335801242931        7.253510401675859         17620.00000001863         6977.038027193651         0.0003742287771796497     97.8016267569794          129.74243875631           306.815246067388           244.593819161595          0.0003572472628119339                       
29945.70485166574         3844.166762203119         -5543.727461368           1784.316395787244         -1.963687953542676        0.969681976602451         7.232927460452043         17630.000000156           6976.936874045333         0.0003914728036606122     97.8016811075784          130.9109024821555         306.8152604065724          244.0458627661421         0.000355480775600435                        
29945.70496740648         3824.304591060343         -5533.705377710096        1856.539208701975         -2.008707207675739        1.034714862186445         7.211493498476585         17639.99999997905         6976.831932556888         0.0004088128104317488     97.80173742710031         132.0902434590982         306.8152759247021          243.4870294243132         0.0003536372083907361                       
29945.70508314722         3803.993408237673         -5523.033574781846        1928.543437644915         -2.053489406392048        1.099624551049845         7.18921110632346          17650.00000011642         6976.723258546383         0.0004262488507249396     97.80179567900059         133.2782728148545         306.8152926614472          242.9195080322105         0.0003517165082432777                       
29945.70519888796         3783.235610732681         -5511.713322911053        2000.320611689909         -2.098029266077759        1.164403373910433         7.166082975972206         17659.99999993946         6976.610909600206         0.0004437808082925754     97.80185582854212         134.4731166750405         306.8153106563342          242.3451724887919         0.0003497187545673989                       
29945.7053146287          3762.033648226125         -5499.745969031669        2071.862287335372         -2.142321533802417        1.229043678974996         7.142111900269593         17670.00000007683         6976.494944803823         0.0004614083934287065     97.80191784255608         135.6731652144062         306.8153299487732          241.7656326446559         0.000347642517995001                        
29945.70543036944         3740.390022772389         -5487.132936504322        2143.160049510359         -2.186360987858996        1.293537832851827         7.117300772413368         17679.99999989988         6976.375424508407         0.0004791311377036932     97.80198168911221         136.8770317657895         306.8153505780413          241.1822751930892         0.0003454911072485342                       
29945.70554611018         3718.307288484635         -5473.875724927833        2214.205512575627         -2.230142438284287        1.357878221440803         7.091652585467547         17690.00000003725         6976.252410156424         0.0004969483862761562     97.80204733714507         138.0835192825806         306.8153725832341          240.5962972075941         0.0003432619812291569                       
29945.70566185092         3695.788051214791         -5459.975909941901        2284.990321320006         -2.273660727376101        1.422057250813239         7.065170431910468         17699.9999998603          6976.125964177404         0.000514859287723312      97.80211475607851         139.2915922990221         306.8153960031939          240.0087341815699         0.000340957204579678                        
29945.70577759166         3672.834968228307         -5445.43514302098         2355.506151952402         -2.316910730221119        1.486067348093917         7.037857503209432         17709.99999999767         6975.99614995333          0.0005328627821905337     97.80218391548095         140.5003531425076         306.8154208764265          239.420483815994          0.0003385771214072322                       
29945.7058933324          3649.45074787355          -5430.255151259293        2425.744713089623         -2.359887355242207        1.549900962355408         7.009717089409499         17720.00000013504         6975.863031841225         0.0005509575893128098     97.8022547847704          141.7090216074015         306.815447241016           238.8323263455818         0.0003361236110661713                       
29945.70600907314         3625.638149245612         -5414.437737146799        2495.697746740102         -2.402585544768581        1.613550565531276         6.980752578720774         17729.99999995809         6975.726675232557         0.0005691421976678346     97.80232733297503         142.9169175867276         306.8154751345436          238.2449419070809         0.000333597891166357                        
29945.70612481389         3601.399981844308         -5397.984778335941        2565.357029283414         -2.44500027562605         1.677008653349653         6.950967457087726         17740.00000009546         6975.587146623765         0.0005874148575007884     97.80240152854275         144.1234463518824         306.8155045940091          237.6589252595447         0.0003310005440429405                       
29945.70624055462         3576.739105226204         -5380.898227398946        2634.71437244534          -2.487126559739556        1.740267746283443         6.920365307726022         17749.99999991851         6975.444513670961         0.0006057735781815103     97.80247733918497         145.3280862699795         306.8155356557552          237.0747980669803         0.000328334084324984                        
29945.70635629537         3551.658428650604         -5363.180111575598        2703.761624268087         -2.52895944473713         1.803320390508916         6.888949810617879         17760.00000005588         6975.29884520718          0.0006242161311192238     97.80255473173646         146.5303787545418         306.8155683553882          236.4930189476487         0.0003255999149108063                       
29945.7064720361          3526.160910719532         -5344.832532511414        2772.490670075246         -2.570494014542811        1.866159158860903         6.856724741962166         17769.99999987893         6975.150211205553         0.0006427400582503275     97.80263367201489         147.7299202545071         306.8156027276876          235.9139914850521         0.0003228000739734368                       
29945.70658777685         3500.249559011908         -5325.857665986351        2840.893433431031         -2.611725389947624        1.928776651771491         6.82369397358346          17780.0000000163          6974.998682683793         0.0006613426852083902     97.8027141246704          148.9263560168415         306.8156388065028          235.3380704653098         0.0003199361761694312                       
29945.70670351759         3473.927429712133         -5306.257761634256        2908.961877093448         -2.65264872915069         1.991165498179604         6.789861472310057         17790.00000015367         6974.844331554769         0.0006800211376038534     97.80279605302454         150.1193753278201         306.815676624632           234.765566635859          0.0003170108420069701                       
29945.70681925833         3447.197627233447         -5286.035142653401        2976.68800396115          -2.693259228267759        2.053318356401783         6.75523129933629          17799.99999997672         6974.687230439415         0.0006987723581775194     97.80287941891015         151.3087078849432         306.8157162136915          234.1967503335137         0.0003140270361013688                       
29945.70693499907         3420.063303836345         -5265.192205508546        3044.063858013908         -2.733552121809892        2.115227914958806         6.71980760958668          17810.00000011409         6974.5274524656           0.0007175931223132961     97.80296418253249         152.4941209439542         306.8157576039811          233.6318543374133         0.0003109851554993214                       
29945.70705073981         3392.52765924232          -5243.731419624942        3111.081525246811         -2.773522683140821        2.176886893358469         6.683594651099587         17819.99999993714         6974.365071082371         0.0007364800493522139     97.80305030237989         153.6754168852686         306.8158008243635          233.0710763025544         0.0003078896206540213                       
29945.70716648055         3364.593940243099         -5221.655327074708        3177.733134598451         -2.813166224925835        2.238288042840685         6.646596764444264         17830.00000007451         6974.20015991846          0.0007554296076331597     97.80313773521418         154.8524308935244         306.8158459021772          232.5145810802002         0.0003047422844500408                       
29945.70728222129         3336.265440305349         -5198.966542255901        3244.0108588735           -2.852478099588142        2.299424147096658         6.608818382180498         17839.99999989755         6974.032792712157         0.000774438111729377      97.80322643616833         156.0250284910708         306.8158928632016          231.9625031843529         0.0003015469320658627                       
29945.70739796203         3307.545499170737         -5175.667751564457        3309.906915660095         -2.8914536997886          2.36028802297764          6.570264028361717         17850.00000003492         6973.863043330093         0.000793501711470156      97.80331635896938         157.1931027687062         306.8159417316946          231.4149495609886         0.0002983050722789245                       
29945.70751370277         3278.437502450988         -5151.76171305902         3375.413568242442         -2.930088458943034        2.420872521211314         6.530938318075083         17859.99999985797         6973.690985883155         0.0008126163733226078     97.80340745629232         158.3565712352748         306.815992530516           230.8720027384472         0.0002950196167649823                       
29945.70762944351         3248.944881217571         -5127.251256118503        3440.523126508964         -2.968377851786776        2.481170527143454         6.490845957004415         17869.99999999534         6973.516694935404         0.0008317778557860078     97.80349968023307         159.5153723050887         306.8160452813419          230.3337243400154         0.0002916943242327395                       
29945.70774518426         3219.071111585456         -5102.139281092029        3505.2279478561           -3.006317394989576        2.541174961519921         6.449991740995314         17880.00000013271         6973.340245788137         0.0008509816815073888     97.8035929828719          160.6694615340486         306.8161000049639          229.8001588478367         0.000288332662223324                        
29945.70786092499         3188.819714290506         -5076.428758940817        3569.520438087667         -3.043902647817209        2.600878781319629         6.408380555598996         17889.99999995576         6973.161714812202         0.0008702231093437093     97.80368731688316         161.8188077662521         306.8161567216559          229.2713374563527         0.0002849365895004263                       
29945.70797666574         3158.194254260056         -5050.122730871453        3633.393052309456         -3.081129212828436        2.660274980642691         6.366017375570282         17900.00000009313         6972.981179792324         0.0008894971100187177     97.80378263613507         162.9633894044061         306.8162154515792          228.7472818019638         0.0002815107118056971                       
29945.70809240648         3127.198340176407         -5023.224307960018        3696.838295818484         -3.117992736589715        2.719356591650899         6.322907264298227         17909.99999991618         6972.798720243981         0.0009087983488308954     97.80387889621842         164.1031910253263         306.8162762151896          228.228007347615          0.0002780569084934881                       
29945.70820814722         3095.835624033191         -4995.736670766581        3759.848724986151         -3.154488910385866        2.778116685551015         6.27905537315369          17920.00000005355         6972.614417664908         0.0009281211782929359     97.8039760548441          165.2382005401853         306.8163390336007          227.7135262226423         0.000274580050003246                        
29945.70832388796         3064.109800684737         -4967.663068939715        3822.416948134412         -3.19061347090266         2.836548373605075         6.234466940745932         17929.9999998766          6972.428355688023         0.0009474596426907556     97.80407407205908         166.3684070652203         306.8164039288614          227.2038493521546         0.0002710817774613061                       
