CREME.TDBModJulian        CREME.EarthMJ2000Eq.X     CREME.EarthMJ2000Eq.Y     CREME.EarthMJ2000Eq.Z     CREME.EarthMJ2000Eq.VX    CREME.EarthMJ2000Eq.VY    CREME.EarthMJ2000Eq.VZ    CREME.ElapsedSecs         
29946.08691185105         218.0045030939538         1281.246508657232         -6856.04243171721         4.576235183663695         -5.937174792916851        -0.9640175588489308       50640.00000004889         
29946.08702759179         263.7531737891603         1221.800773531224         -6865.28029666417         4.573409512278876         -5.951856010092142        -0.8835373696248762       50649.99999987194         
29946.08714333253         309.4709050614742         1162.211715728639         -6873.712833632232        4.57004735957487          -5.96583904802258         -0.8029535375635658       50660.00000000931         
29946.08725907327         355.152334017259          1102.486325311618         -6881.339053447566        4.566149119947633         -5.979122266436074        -0.7222755155078058       50670.00000014668         
29946.08737481401         400.7921020213054         1042.631608334717         -6888.158061520942        4.561715250678509         -5.991704107152494        -0.6415127673492929       50679.99999996973         
29946.08749055475         446.3848553254247         982.6545860230708         -6894.169057952664        4.556746271880583         -6.00358309426644         -0.5606747669184566       50690.0000001071          
29946.08760629549         491.9252456964662         922.562293948768          -6899.371337626407        4.551242766437678         -6.014757834320376        -0.4797709968731381       50699.99999993015         
29946.08772203623         537.4079310436897         862.3617812055477         -6903.764290291921        4.545205379935966         -6.025227016468087        -0.3988109475862302       50710.00000006752         
29946.08783777697         582.8275760454158         802.0601095819104         -6907.347400636631        4.538634820588255         -6.03498941262845         -0.3178041160324159       50719.99999989057         
29946.08795351772         628.1788527748829         741.6643527327378         -6910.12024834607         4.531531859150899         -6.044043877629488        -0.2367600046741316       50730.00000002794         
29946.08806925845         673.4564413252375         681.1815953495219         -6912.082508153189        4.523897328833387         -6.052389349342709        -0.1556881203468831       50739.99999985099         
29946.0881849992          718.6550304335825         620.6189323292989         -6913.233949876518        4.515732125200609         -6.060024848807696        -0.07459797314405237      50749.99999998836         
29946.08830073994         763.7693181040114         559.9834679423865         -6913.574438447157        4.507037206067796         -6.066949480346938        0.006500924698676594      50760.00000012573         
29946.08841648068         808.7940122295572         499.2823149990211         -6913.103933924629        4.49781359138817          -6.07316243167091         0.087599059919148         50769.99999994878         
29946.08853222142         853.7238312129797         438.522594014993          -6911.822491501558        4.488062363133291         -6.078662973973342        0.1686869193446803        50780.00000008615         
29946.08864796216         898.5535045863197         377.711432376379          -6909.7302614972          4.477784665166142         -6.083450462016719        0.2497549910080064        50789.9999999092          
29946.0887637029          943.277773629149          316.8559635034675         -6906.827489339807        4.466981703106949         -6.087524334207974        0.3307937652630676        50800.00000004657         
29946.08887944364         987.8913919854419         255.9633260139772         -6903.114515537837        4.455654744191752         -6.090884112664354        0.4117937359005372        50809.99999986961         
29946.08899518438         1032.389126278995         195.0406628856646         -6898.59177564001         4.443805117123756         -6.093529403269488        0.492745401262944         50820.00000000698         
29946.08911092512         1076.765756727328         134.0951206184214         -6893.259800184219        4.431434211917467         -6.095459895719612        0.573639265359255         50830.00000014435         
29946.08922666586         1121.016077753984         73.13384839595838         -6887.119214635291        4.418543479735638         -6.096675363559973        0.6544658389788002        50839.9999999674          
29946.08934240661         1165.134898599169         12.16399724717386         -6880.170739311623        4.405134432719036         -6.097175664211387        0.7352156408043992        50850.00000010477         
29946.08945814734         1209.117043928651         -48.80728079269376        -6872.415189300678        4.391208643809068         -6.096960738986973        0.8158791985245613        50859.99999992782         
29946.08957388809         1252.95735444085          -109.7728335210313        -6863.853474363379        4.376767746563265         -6.096030613099027        0.8964470499446279        50870.00000006519         
29946.08968962883         1296.650687472045         -170.7255094068364        -6854.486598827383        4.361813434963655         -6.094385395656072        0.9769097440967345        50879.99999988824         
29946.08980536957         1340.191917599634         -231.6581584296238        -6844.315661469273        4.346347463218053         -6.092025279650048        1.057257842348447         50890.00000002561         
29946.08992111031         1383.575937243367         -292.5636329181548        -6833.341855385665        4.330371645554286         -6.088950541933692        1.137481919509958         50899.99999984866         
29946.09003685105         1426.797657264488         -353.4347883888898        -6821.566467853252        4.313887856007379         -6.085161543188041        1.217572564939701         50909.99999998603         
29946.09015259179         1469.852007562716         -414.2644843840703        -6808.990880177804        4.296898028199712         -6.080658727880135        1.297520383648262         50920.0000001234          
29946.09026833253         1512.733937670986         -475.045585309324         -6795.616567532126        4.279404155114209         -6.075442624210875        1.377315997400456         50929.99999994645         
29946.09038407328         1555.438417347896         -535.7709612707031        -6781.445098783024        4.261408288860542         -6.06951384405306         1.456950045815429         50940.00000008382         
29946.09049981401         1597.960437167773         -596.4334889110526        -6766.478136307263        4.242912540434415         -6.062873082879618        1.53641318746468          50949.99999990687         
29946.09061555476         1640.295009108302         -657.0260522456114        -6750.717435796566        4.223919079469934         -6.055521119682017        1.615696100967846         50960.00000004424         
29946.0907312955          1682.437167135645         -717.5415434967487        -6734.164846051658        4.204430133985098         -6.047458816878886        1.694789486086145         50969.99999986729         
29946.09084703624         1724.381967786976         -777.9728639277392        -6716.822308765404        4.184447990120444         -6.038687120214853        1.773684064813334         50980.00000000466         
29946.09096277698         1766.124490750373         -838.3129246754747        -6698.691858295025        4.163974991870866         -6.029207058649603        1.85237058246406          50990.00000014203         
29946.09107851772         1807.659839441992         -898.5546475820214        -6679.775621423471        4.143013540810664         -6.019019744237179        1.930839808759475         50999.99999996508         
29946.09119425846         1848.983141580456         -958.6909660249175        -6660.075817109937        4.121566095811822         -6.00812637199552         2.009082538909991         51010.00000010245         
29946.0913099992          1890.089549758402         -1018.71482574612         -6639.594756229562        4.099635172755573         -5.996528219766304        2.087089594695042         51019.99999992549         
29946.09142573994         1930.974242011093         -1078.619185679501        -6618.33484130236         4.077223344237271         -5.984226648065024        2.164851825539728         51030.00000006286         
29946.09154148068         1971.632422382065         -1138.397018776796        -6596.298566211396        4.05433323926462          -5.971223099921413        2.24236010958822          51039.99999988591         
29946.09165722142         2012.059321485711         -1198.041312831907        -6573.488515910233        4.030967542949279         -5.95751910071016         2.319605354773794         51050.00000002328         
29946.09177296216         2052.250197066747         -1257.545071303466        -6549.907366119713        4.007128996191879         -5.943116257971984        2.396578499885368         51059.99999984633         
29946.0918887029          2092.200334556508         -1316.901314135563        -6525.557883014078        3.98282039536051          -5.92801626122505         2.473270515630429         51069.9999999837          
29946.09200444365         2131.905047625979         -1376.103078576532        -6500.442922896489        3.958044591962693         -5.912220881766793        2.549672405694201         51080.00000012107         
29946.09212018438         2171.359678735529         -1435.143419995717        -6474.565431863967        3.932804492310884         -5.895731972466131        2.625775207794956         51089.99999994412         
29946.09223592513         2210.559599681258         -1494.015412698108        -6447.928445461805        3.907103057181552         -5.878551467546118        2.701569994735333         51100.00000008149         
29946.09235166587         2249.500212137905         -1552.712150736754        -6420.53508832748         3.880943301467864         -5.860681382357048        2.777047875449531         51109.99999990454         
29946.09246740661         2288.176948198254         -1611.226748722861        -6392.38857382412         3.854328293826028         -5.842123813140041        2.852199996046274         51120.00000004191         
29946.09258314735         2326.58527090897          -1669.552342633482        -6363.492203663568        3.827261156315322         -5.822880936781156        2.927017540847414         51129.99999986496         
29946.09269888809         2364.7206748028           -1727.682090616693        -6333.849367519069        3.799745064031868         -5.802955010556023        3.001491733422045         51140.00000000233         
29946.09281462883         2402.57868642709          -1785.609173794177        -6303.463542627652        3.77178324473617          -5.782348371865052        3.075613837616017         51150.0000001397          
29946.09293036957         2440.154864868536         -1843.326797061103        -6272.338293382229        3.743378978474495         -5.76106343795926         3.14937515857673          51159.99999996275         
29946.09304611031         2477.444802274127         -1900.82818988323         -6240.477270913481        3.714535597194097         -5.739102705656699        3.222767043773075         51170.00000010012         
29946.09316185105         2514.4441243682           -1958.106607091114        -6207.884212661558        3.685256484352372         -5.716468751049576        3.295780884010415         51179.99999992317         
29946.09327759179         2551.14849096557          -2015.155329671347        -6174.562941937668        3.655545074519962         -5.69316422920207         3.368408114440482         51190.00000006054         
29946.09339333253         2587.553596480645         -2071.967665554731        -6140.517367475581        3.625404852977863         -5.669191873838873        3.440640215566071         51199.99999988358         
29946.09350907327         2623.655170432494         -2128.536950401286        -6105.751482973112        3.594839355308586         -5.644554497024513        3.512468714240416         51210.00000002095         
29946.09362481401         2659.448977945794         -2184.856548382002        -6070.269366623655        3.563852166981419         -5.619254988833493        3.583885184661127         51219.999999844           
29946.09374055476         2694.930820247598         -2240.919852957259        -6034.075180637779        3.532446922931835         -5.59329631701126         3.654881249358571         51229.99999998137         
29946.0938562955          2730.096535159871         -2296.720287651799        -5997.173170754996        3.500627307135095         -5.566681526626089        3.725448580178592         51240.00000011874         
29946.09397203624         2764.941997587733         -2352.251306826173        -5959.567665745702        3.468397052174105         -5.539413739711873        3.795578899259435         51249.99999994179         
29946.09408777698         2799.463120003345         -2407.506396444581        -5921.263076903402        3.435759938801566         -5.511496154901895        3.865263980002779         51260.00000007916         
29946.09420351772         2833.655852925402         -2462.47907483899         -5882.263897527246        3.402719795496473         -5.482932047053625        3.934495648038752         51269.99999990221         
29946.09431925846         2867.51618539415          -2517.162893469468        -5842.574702394941        3.369280498015019         -5.453724766864546        4.00326578218482          51280.00000003958         
29946.0944349992          2901.040145441892         -2571.551437680621        -5802.200147226111        3.335445968935952         -5.423877740479116        4.07156631539844          51289.99999986263         
29946.09455073994         2934.223800558915         -2625.638327454067        -5761.144968136161        3.301220177200439         -5.393394469086859        4.139389235723358         51300                     
29946.09466648068         2967.063258154792         -2679.417218156836        -5719.413981080705        3.266607137646487         -5.362278528511665        4.206726587229446         51310.00000013737         
29946.09478222142         2999.554666015001         -2732.881801285621        -5677.012081290638        3.231610910537992         -5.330533568792329        4.273570470945971         51319.99999996042         
29946.09489796216         3031.694212752807         -2786.025805206803        -5633.944242697901        3.196235601088447         -5.298163313754378        4.339913045788174         51330.00000009779         
29946.0950137029          3063.478128256351         -2838.84299589213         -5590.215517352022        3.16048535897938          -5.265171560573257        4.405746529477071         51339.99999992084         
29946.09512944365         3094.902684130906         -2891.327177650006        -5545.831034827477        3.124364377873588         -5.231562179328903        4.471063199452338         51350.00000005821         
29946.09524518438         3125.964194136229         -2943.472193852266        -5500.796001621976        3.087876894923188         -5.197339112551761        4.535855393778213         51359.99999988126         
29946.09536092513         3156.659014618981         -2995.27192765638         -5455.115700545719        3.05102719027259          -5.162506374760316        4.60011551204227          51370.00000001863         
29946.09547666587         3186.983544940131         -3046.720302722983        -5408.795490101695        3.013819586556413         -5.127068051990164        4.66383601624698          51380.000000156           
29946.09559240661         3216.934227897341         -3097.811283928659        -5361.840803857103        2.976258448392421         -5.091028301314708        4.727009431693948         51389.99999997905         
29946.09570814735         3246.507550142233         -3148.538878073887        -5314.257149805979        2.938348181869536         -5.054391350357511        4.789628347860738         51400.00000011642         
29946.09582388809         3275.700042592521         -3198.897134586067        -5266.050109723072        2.900093234030982         -5.017161496796378        4.851685419270153         51409.99999993946         
29946.09593962883         3304.508280838953         -3248.880146217556        -5217.225338509086        2.861498092352624         -4.979343107859219        4.91317336635189          51420.00000007683         
29946.09605536957         3332.928885547007         -3298.482049738604        -5167.788563527337        2.822567284216576         -4.940940619811754        4.97408497629647          51429.99999989988         
29946.09617111031         3360.958522853301         -3347.697026625145        -5117.745583931896        2.783305376380111         -4.901958537437118        5.034413103901332         51440.00000003725         
29946.09628685105         3388.593904756673         -3396.519303741333        -5067.102269987334        2.743716974439961         -4.862401433507435        5.094150672408997         51449.9999998603          
29946.09640259179         3415.831789503878         -3444.943154016757        -5015.864562380105        2.703806722292064         -4.822273948247398        5.153290674337196         51459.99999999767         
29946.09651833254         3442.668981969854         -3492.96289711825         -4964.038471521685        2.663579301586808         -4.781580788789966        5.211826172300893         51470.00000013504         
29946.09663407327         3469.102334032535         -3540.572900116217        -4911.63007684352         2.623039431179862         -4.740326728624188        5.269750299826052         51479.99999995809         
29946.09674981402         3495.128744942127         -3587.767578145408        -4858.645526083878        2.582191866578623         -4.698516607035253        5.327056262155123         51490.00000009546         
29946.09686555475         3520.745161684848         -3634.54139506004         -4805.091034566697        2.541041399384381         -4.656155328536819        5.383737337044085         51499.99999991851         
29946.0969812955          3545.948579341063         -3680.888864083216        -4750.972884472501        2.499592856730239         -4.613247862295691        5.439786875550998         51510.00000005588         
29946.09709703624         3570.736041437761         -3726.804548450548        -4696.297424101468        2.45785110071487          -4.56979924154892         5.495198302815955         51519.99999987893         
29946.09721277698         3595.104640295378         -3772.283062047912        -4641.071067128746        2.415821027832172         -4.525814563013376        5.549965118832337         51530.0000000163          
29946.09732851772         3619.051517368869         -3817.319070043262        -4585.300291852104        2.373507568396885         -4.481298986287887        5.604080899209303         51540.00000015367         
29946.09744425846         3642.573863583035         -3861.907289512435        -4528.991640431997        2.330915685966248         -4.436257733247988        5.657539295925389         51549.99999997672         
29946.0975599992          3665.668919662037         -3906.042490058856        -4472.151718124141        2.288050376757748         -4.390696087433378        5.710334038073159         51560.00000011409         
29946.09767573994         3688.333976453071         -3949.719494427088        -4414.787192504687        2.24491666906304          -4.344619393428133        5.762458932594817         51569.99999993714         
29946.09779148068         3710.566375244164         -3992.933179110146        -4356.904792688083        2.201519622658108         -4.298033056233764        5.813907865008675         51580.00000007451         
29946.09790722142         3732.363508076055         -4035.678474950511        -4298.511308537722        2.157864328209734         -4.250942540635186        5.86467480012641          51589.99999989755         
29946.09802296216         3753.722818048116         -4077.95036773476         -4239.613589869465        2.113955906678336         -4.203353370559673        5.914753782761018         51600.00000003492         
29946.0981387029          3774.64179961829          -4119.743898781759        -4180.218545648114        2.069799508717256         -4.155271128428882        5.964138938425382         51609.99999985797         
29946.09825444364         3795.117998897004         -4161.054165524336        -4120.333143176972        2.02540031406857          -4.106701454504002        6.012824474021381         51619.99999999534         
29946.09837018439         3815.149013935017         -4201.876322084376        -4059.964407280541        1.980763530955476         -4.057650046224134        6.060804678519439         51630.00000013271         
29946.09848592513         3834.732495005181         -4242.20557984126         -3999.119419480481        1.935894395471351         -4.008122657537952        6.108073923628454         51639.99999995576         
29946.09860166587         3853.866144878078         -4282.037207993597        -3937.805317164916        1.890798170965529         -3.958125098228739        6.154626664456026         51650.00000009313         
29946.09871740661         3872.547719091489         -4321.366534114161        -3876.029292751186        1.845480147425894         -3.907663233232876        6.200457440158897         51659.99999991618         
29946.09883314735         3890.775026213681         -4360.188944697996        -3813.798592842146        1.799945640858331         -3.856742981951856        6.245560874583528         51670.00000005355         
29946.09894888809         3908.545928100478         -4398.499885703592        -3751.120517376102        1.754199992663145         -3.805370317557915        6.289931676896749         51679.9999998766          
29946.09906462883         3925.858340146064         -4436.294863087101        -3688.002418770506        1.708248569008485         -3.753551266293347        6.333564642206389         51690.00000001397         
29946.09918036957         3942.710231527526         -4473.569443329503        -3624.451701059473        1.66209676020087          -3.701291906763608        6.376454652171851         51700.00000015134         
29946.09929611031         3959.099625443072         -4510.319253956683        -3560.475819025261        1.615749980052884         -3.648598369224259        6.418596675604491         51709.99999997439         
29946.09941185105         3975.024599343923         -4546.539984052335        -3496.082277323796        1.569213665248106         -3.595476834861866        6.459985769057821         51720.00000011176         
29946.09952759179         3990.483285159835         -4582.227384763657        -3431.27862960433         1.522493274703372         -3.541933535068917        6.500617077407383         51729.99999993481         
29946.09964333253         4005.473869518229         -4617.377269799756        -3366.072477623377        1.475594288928411         -3.487974750712853        6.540485834420282         51740.00000007218         
29946.09975907327         4019.994593956912         -4651.985515922722        -3300.471470352988        1.428522209382964         -3.433606811399294        6.579587363314285         51749.99999989523         
29946.09987481402         4034.043755130351         -4686.048063431303        -3234.483303083491        1.381282557831434         -3.378836094729545        6.617917077306427         51760.0000000326          
29946.09999055475         4047.61970500948          -4719.560916637122        -3168.115716520803        1.333880875695159         -3.323669025552483        6.655470480151067         51769.99999985565         
29946.1001062955          4060.720851075027         -4752.52014433339         -3101.376495878408        1.286322723402381         -3.268112075210885        6.692243166667306         51779.99999999302         
29946.10022203624         4073.345656504316         -4784.921880256053        -3034.273469964116        1.23861367973598          -3.212171760782318        6.72823082325574          51790.00000013039         
29946.10033777698         4085.492640351551         -4816.762323537327        -2966.814510261713        1.190759341179063         -3.155854644314649        6.763429228404468         51799.99999995343         
29946.10045351772         4097.160377721531         -4848.03773915155         -2899.007530007598        1.142765321258464         -3.099167332056295        6.797834253184289         51810.0000000908          
29946.10056925846         4108.347499936801         -4878.744458353323        -2830.860483262526        1.09463724988626          -3.042116473681278        6.831441861733047         51819.99999991385         
29946.1006849992          4119.052694698201         -4908.878879107867        -2762.381363978559        1.046380772699354         -2.984708761509189        6.864248111729047         51830.00000005122         
29946.10080073994         4129.274706238804         -4938.437466513554        -2693.578205061346        0.9980015503972173        -2.926950929720147        6.896249154853521         51839.99999987427         
29946.10091648069         4139.012335471229         -4967.416753216575        -2624.459077427819        0.9495052580778627        -2.868849753564854        6.927441237242037         51850.00000001164         
29946.10103222143         4148.264440128291         -4995.813339817666        -2555.032089059449        0.9008975845721341        -2.810412048569826        6.957820699924857         51860.00000014901         
29946.10114796217         4157.029934896997         -5023.623895270884        -2485.305384051132        0.8521842317763776        -2.751644669737899        6.987383979256141         51869.99999997206         
29946.10126370291         4165.307791545859         -5050.845157274344        -2415.287141655861        0.8033709139835865        -2.69255451074411         7.016127607331981         51880.00000010943         
29946.10137944365         4173.097039045512         -5077.473932652905        -2344.985575325255        0.7544633572130879        -2.633148503127041        7.044048212397205         51889.99999993248         
29946.10149518439         4180.396763682619         -5103.507097732744        -2274.408931746092        0.7054672985388561        -2.57343361547571         7.071142519240895         51900.00000006985         
29946.10161092513         4187.206109167048         -5128.941598707777        -2203.565489872929        0.6563884854165289        -2.513416852612135        7.097407349580584         51909.9999998929          
29946.10172666587         4193.524276732328         -5153.774451997882        -2132.463559956949        0.6072326750092031        -2.453105254769629        7.122839622435081         51920.00000003027         
29946.10184240661         4199.350525229337         -5178.002744598885        -2061.11148257113         0.5580056335120981        -2.392505896766955        7.14743635448589          51929.99999985332         
29946.10195814735         4204.684171213254         -5201.623634424276        -1989.517627631858        0.5087131354761513        -2.331625887178415        7.171194660427157         51939.99999999069         
29946.10207388809         4209.524589023717         -5224.634350638589        -1917.6903934171          0.4593609631306406        -2.270472367499986        7.194111753304137         51950.00000012806         
29946.10218962883         4213.871210858229         -5247.03219398244         -1845.638205581246        0.4099549057049024        -2.209052511311588        7.21618494484011          51959.99999995111         
29946.10230536958         4217.723526838754         -5268.814537089153        -1773.369516166746        0.3605007587492291        -2.147373523435591        7.237411645751734         51970.00000008848         
29946.10242111031         4221.081085071534         -5289.978824792975        -1700.892802612645        0.3110043234550259        -2.08544263909166         7.257789366052771         51979.99999991152         
29946.10253685106         4223.943491700091         -5310.522574428797        -1628.216566760146        0.2614714059743056        -2.023267123048032        7.277315715346185         51990.00000004889         
29946.1026525918          4226.310410951436         -5330.443376123391        -1555.349333855299        0.2119078167385996        -1.960854268769323        7.295988403104531         51999.99999987194         
29946.10276833254         4228.181565175455         -5349.738893078088        -1482.299651548959        0.1623193697773717        -1.898211397560974        7.313805238938659         52010.00000000931         
29946.10288407328         4229.556734877469         -5368.406861842902        -1409.076088894103        0.1127118820360045        -1.835345857710434        7.330764132854646         52020.00000014668         
29946.10299981402         4230.435758743998         -5386.445092582042        -1335.687235340647        0.06309117269344527       -1.772265023625164        7.346863095498963         52029.99999996973         
29946.10311555476         4230.818533661671         -5403.85146933079         -1262.141699727862        0.01346306247959341       -1.708976294967596        7.362100238391842         52040.0000001071          
29946.1032312955          4230.705014729326         -5420.623950243706        -1188.44810927452         -0.03616662700750026      -1.645487095787113        7.376473774148793         52049.99999993015         
29946.10334703624         4230.095215263278         -5436.760567834157        -1114.615108566884        -0.08579207398452929      -1.581804873649177        7.389982016690277         52060.00000006752         
29946.10346277698         4228.989206795753         -5452.259429205105        -1040.651358544656        -0.1354074571658554       -1.517937098761702        7.402623381439491         52069.99999989057         
29946.10357851772         4227.387119066502         -5467.11871627115         -966.5655354850145        -0.1850069564463695       -1.453891263098755        7.414396385508246         52080.00000002794         
29946.10369425846         4225.289140007582         -5481.336685971809        -892.3663299848478        -0.2345847535842161       -1.389674879521726        7.425299647870913         52089.99999985099         
29946.1038099992          4222.695515721305         -5494.911670475971        -818.0624459413067        -0.2841350328832989       -1.325295480898025        7.435331889526428         52099.99999998836         
29946.10392573995         4219.606550451374         -5507.842077377552        -743.6625995308           -0.3336519818754871       -1.260760619217453        7.444491933648322         52110.00000012573         
29946.10404148068         4216.02260654719          -5520.126389882289        -669.1755181865481        -0.3831297920024445       -1.196077864706313        7.452778705722766         52119.99999994878         
29946.10415722143         4211.944104421353         -5531.763166985664        -594.6099395748157        -0.4325626592969984       -1.131254804939395        7.460191233674617         52130.00000008615         
29946.10427296217         4207.371522500337         -5542.751043641941        -519.974610569946         -0.4819447850639709       -1.066299043949914        7.466728647981452         52139.9999999092          
29946.10438870291         4202.305397168378         -5553.088730924291        -445.2782862283128        -0.5312703765603908       -1.001218201337527        7.472390181775561         52150.00000004657         
29946.10450444365         4196.746322704547         -5562.775016175991        -370.5297287613131        -0.5805336476750093       -0.9360199113745218       7.477175170933901         52159.99999986961         
29946.10462018439         4190.69495121304          -5571.808763152679        -295.7377065075219        -0.629728819607035        -0.8707118221102775       7.48108305415601          52170.00000000698         
29946.10473592513         4184.151992546686         -5580.188912155627        -220.9109929041262        -0.6788501215440139       -0.8053015944741202       7.484113373029847         52180.00000014435         
29946.10485166587         4177.118214223672         -5587.914480156059        -146.0583654577623        -0.7278917913387704       -0.7397969013766579       7.486265772085557         52189.9999999674          
29946.10496740661         4169.594441337516         -5594.984560910464        -71.18860471487558        -0.7768480761853328       -0.6742054268097173       7.487539998837181         52200.00000010477         
29946.10508314735         4161.581556460279         -5601.398325066896        3.689506768277235         -0.8257132332937634       -0.608534864944976        7.487935903812266         52209.99999992782         
29946.10519888809         4153.080499539032         -5607.155020262269        78.56718545586047         -0.8744815305638129       -0.542792919231402        7.487453440569404         52220.00000006519         
29946.10531462883         4144.092267785595         -5612.253971210606        153.435647862807          -0.92314724725732         -0.4769873014916063       7.486092665703675         52229.99999988824         
29946.10543036957         4134.617915559566         -5616.694579782256        228.2861115851609         -0.971704674669281        -0.4111257310172109       7.483853738840014         52240.00000002561         
29946.10554611031         4124.658554244639         -5620.476325074056        303.1097963302914         -1.020148116797505        -0.3452159336633417       7.480736922614475         52249.99999984866         
29946.10566185106         4114.215352118225         -5623.598763470437        377.8979249468604         -1.068471891010781        -0.2792656409423535       7.47674258264344          52259.99999998603         
29946.1057775918          4103.289534214418         -5626.061528695461        452.6417244544223         -1.116670328715473        -0.2132825891168863       7.471871187480713         52270.0000001234          
29946.10589333254         4091.882382180289         -5627.864331855786        527.3324270725318         -1.164737776020477        -0.14727451829237         7.46612330856257          52279.99999994645         
29946.10600907328         4079.995234125542         -5629.006961474555        601.961271249245          -1.21266859440044         -0.08124917150907471      7.459499620140717         52290.00000008382         
29946.10612481402         4067.629484465546         -5629.489283516204        676.519502688888          -1.26045716135719         -0.01521429383381796      7.452000899203206         52299.99999990687         
29946.10624055476         4054.786583757773         -5629.311241402185        750.9983753789736         -1.308097871079275        0.0508223685485653        7.443628025383284         52310.00000004424         
29946.1063562955          4041.468038531633         -5628.472856017603        825.3891526161485         -1.355585135099555        0.1168530692438843        7.434381980856211         52319.99999986729         
29946.10647203624         4027.675411111753         -5626.974225708759        899.683108031047          -1.402913382950748        0.1828700625572803        7.424263850224047         52330.00000000466         
29946.10658777698         4013.410319434707         -5624.81552627163         973.8715266119328         -1.450077062818875        0.2488656044018291        7.413274820388423         52340.00000014203         
29946.10670351772         3998.674436859233         -5621.997010931233        1047.945705727009         -1.49707064219451         0.3148319532069574        7.401416180411314         52349.99999996508         
29946.10681925846         3983.469491969934         -5618.519010311923        1121.896956145274         -1.543888608521768        0.3807613708265635        7.388689321363818         52360.00000010245         
29946.1069349992          3967.797268374506         -5614.381932398614        1195.71660305581          -1.590525469844954        0.4466461234467346        7.375095736162991         52369.99999992549         
29946.10705073995         3951.659604494517         -5609.586262488917        1269.395987085372         -1.63697575545279         0.5124784824929592        7.360637019396712         52380.00000006286         
29946.10716648068         3935.058393349753         -5604.132563136213        1342.926465314177         -1.683234016520158        0.578250725536723         7.345314867136631         52389.99999988591         
29946.10728222143         3917.995582336155         -5598.021474083665        1416.299412289749         -1.729294826747269        0.643955137201382         7.329131076739214         52400.00000002328         
29946.10739796217         3900.47317299738          -5591.253712189169        1489.506221038731         -1.77515278299619         0.7095840100672116        7.312087546634909         52409.99999984633         
29946.10751370291         3882.493220790013         -5583.830071341265        1562.538304076516         -1.820802505924659        0.7751296455755217        7.294186276105444         52419.9999999837          
29946.10762944365         3864.057834842456         -5575.751422366018        1635.387094414598         -1.866238640617108        0.8405843549317299        7.275429365049309         52430.00000012107         
29946.10774518439         3845.169177707513         -5567.018712924852        1708.044046565518         -1.91145585721281         0.9059404600072929        7.255819013735426         52439.99999994412         
29946.10786092513         3825.829465108714         -5557.632967403399        1780.50063754529          -1.956448851531104        0.9711902942403837        7.235357522545049         52450.00000008149         
29946.10797666587         3806.040965680402         -5547.595286791325        1852.74836787318          -2.001212345693593        1.036326203535214         7.214047291701917         52459.99999990454         
29946.10809240661         3785.806000701612         -5536.90684855318         1924.778762568738         -2.045741088743267        1.101340547159892         7.191890820990699         52470.00000004191         
29946.10820814735         3765.126943823773         -5525.568906490284        1996.583372145946         -2.090029857260458        1.166225698642717         7.168890709463759         52479.99999986496         
29946.10832388809         3744.006220792271         -5513.582790593638        2068.153773604383         -2.134073455975575        1.230974046666793         7.145049655136273         52490.00000000233         
29946.10843962884         3722.446309161898         -5500.949906887924        2139.481571417283         -2.177866718378531        1.295577995962877         7.120370454669742         52500.0000001397          
29946.10855536957         3700.44973800622          -5487.671737266558        2210.55839851636          -2.221404507324798        1.360029968200331         7.094856003043934         52509.99999996275         
29946.10867111032         3678.019087620909         -5473.74983931787         2281.37591727331          -2.264681715638012        1.4243224028761           7.068509293217283         52520.00000010012         
29946.10878685105         3655.156989221063         -5459.185846142384        2351.925820477848         -2.307693266709076        1.488447758201586         7.041333415775808         52529.99999992317         
29946.1089025918          3631.866124632551         -5443.981466161248        2422.199832312181         -2.35043411509166         1.552398511987336         7.013331558570572         52540.00000006054         
29946.10901833254         3608.149225977425         -5428.138482915836        2492.189709321797         -2.392899247094059        1.616167162525432         6.984507006343732         52549.99999988358         
29946.10913407328         3584.009075353426         -5411.658754858524        2561.887241382463         -2.435083681367321        1.679746229469466         6.954863140343226         52560.00000002095         
29946.10924981402         3559.448504507639         -5394.544215134687        2631.284252663305         -2.476982469489582        1.743128254712025         6.924403437926135         52569.999999844           
29946.10936555476         3534.470394504306         -5376.796871355932        2700.37260258587          -2.518590696546534        1.80630580325956          6.893131472150779         52579.99999998137         
29946.1094812955          3509.077675386876         -5358.418805364598        2769.144186779054         -2.55990348170797         1.869271464104537         6.861050911357575         52590.00000011874         
29946.10959703624         3483.273325834291         -5339.412172989548        2837.590938029778         -2.600915978800325        1.932017851094787         6.828165518738729         52599.99999994179         
29946.10971277698         3457.060372811572         -5319.779203793274        2905.70482722931          -2.641623376875156        1.994537603799932         6.794479151896798         52610.00000007916         
29946.10982851772         3430.441891214749         -5299.522200810367        2973.477864315116         -2.682020900773485        2.0568233883748           6.759995762392172         52619.99999990221         
29946.10994425846         3403.421003510156         -5278.643540277357        3040.902099208125         -2.722103811685945        2.118867898419708         6.724719395279541         52630.00000003958         
29946.1100599992          3376.000879368158         -5257.145671353969        3107.969622745313         -2.76186740770867         2.180663855837548         6.688654188633393         52639.99999986263         
29946.11017573994         3348.184735291329         -5235.031115835832        3174.672567607483         -2.801307024394841        2.242204011687528         6.651804373062597         52650                     
29946.11029148069         3319.975834237143         -5212.302467858653        3241.003109242134         -2.840418035301852        2.303481147035513         6.614174271214138         52660.00000013737         
