JD_TBD,MET,segmentID,segmentType,configID,propaMode,forcesID,atmosModel,activeSC,x,y,z,vx,vy,vz,EarthOESMA,EarthOEeccentricity,EarthOERAAN,EarthOEargPeriapsis,EarthOEinclination,EarthOEtrueAnomaly,EarthOEmeanAnomaly
2459945.504851666,350.0,0,0,0,1,0,nrlmsise00,0,3581282.249878574,-5409775.604380132,2569665.955955935,-2439.785295567842,1686.8468771814678,6951.495994153242,6978139.907792723,1.3213733527833259e-08,306.6148021947983,180.0999989707398,97.8,201.71951209089923,201.71951265124233
2459945.504967407,360.0,0,0,0,1,0,nrlmsise00,0,3556674.823744366,-5392590.170018372,2639028.8401942533,-2481.651821366496,1750.2063959787454,6920.94524233291,6978139.907792724,1.3213733283967979e-08,306.6148021947983,180.0999994282613,97.80000000000003,202.34006909308917,202.34006966863456
2459945.5050831474,370.0,0,0,0,1,0,nrlmsise00,0,3531650.183817709,-5374772.160819875,2708082.15459969,-2523.2272383640857,1813.3606077835354,6889.582632816009,6978139.907792723,1.3213733334386668e-08,306.6148021947983,180.09999903601633,97.8,202.9606269451131,202.9606275357933
2459945.505198888,380.0,0,0,0,1,0,nrlmsise00,0,3506211.265600217,-5356323.666916349,2776817.798910962,-2564.5066695791697,1876.3021043258088,6857.4118445758695,6978139.907792717,1.3213733625790366e-08,306.61480219479836,180.09999981047724,97.80000000000003,203.5811836305005,203.5811842362462
2459945.505314629,390.0,0,0,0,1,0,nrlmsise00,0,3480361.0531901913,-5337246.852398161,2845227.7101308997,-2605.485272750749,1939.0235022879758,6824.436651388779,6978139.907792717,1.3213733476923988e-08,306.6148021947983,180.09999995795857,97.80000000000003,204.20174094293847,204.20174156367864
2459945.5054303696,400.0,0,0,0,1,0,nrlmsise00,0,3454102.5789325726,-5317543.955060484,2913303.8634722685,-2646.1582409062867,2001.5174441709828,6790.660921391298,6978139.907792717,1.321373362652786e-08,306.6148021947983,180.09999939871088,97.80000000000003,204.82229896217828,204.82229959784013
2459945.50554611,410.0,0,0,0,1,0,nrlmsise00,0,3427438.9230632326,-5297217.28614079,2981038.2732991185,-2686.5208029255864,2063.7765991573783,6756.088616626514,6978139.907792721,1.3213733324582087e-08,306.61480219479836,180.09999878968068,97.8,205.44285703127517,205.44285768178406
2459945.5056618513,420.0,0,0,0,1,0,nrlmsise00,0,3400373.2133476497,-5276269.2300477335,3048422.994063528,-2726.5682241004665,2125.7936639712507,6720.723792579269,6978139.907792723,1.3213733530880273e-08,306.6148021947983,180.09999899141812,97.8,206.0634142896807,206.06341495496042
2459945.505777592,430.0,0,0,0,1,0,nrlmsise00,0,3372908.6247140095,-5254702.24408145,3115450.121237656,-2766.2958066901615,2187.561363734936,6684.570597700444,6978139.907792717,1.3213733445515934e-08,306.61480219479836,180.09999894761782,97.80000000000003,206.68397179370209,206.68397247367452
2459945.5058933324,440.0,0,0,0,1,0,nrlmsise00,0,3345048.3788807676,-5232518.8581453,3182111.792240978,-2805.69889047239,2249.0724528223927,6647.6332729203195,6978139.907792716,1.3213733945735054e-08,306.61480219479836,180.09999955213885,97.8,207.30452864948185,207.30452934406725
2459945.5060090735,450.0,0,0,0,1,0,nrlmsise00,0,3316795.743978733,-5209721.6744491095,3248400.1873626015,-2844.772853290016,2310.319715709143,6609.9161511511,6978139.907792717,1.3213733907521206e-08,306.61480219479836,180.0999993785669,97.8,207.925086283436,207.92508699255293
2459945.506124814,460.0,0,0,0,1,0,nrlmsise00,0,3288154.034167698,-5186313.367203907,3314307.5306785502,-2883.5131115932522,2371.2959678186917,6571.423656778641,6978139.907792717,1.3213733559404379e-08,306.61480219479836,180.099999335526,97.80000000000003,208.54564378694243,208.54564451050766
2459945.5062405546,470.0,0,0,0,1,0,nrlmsise00,0,3259126.609247674,-5162296.682308238,3379826.0909639183,-2921.915120977328,2431.994056365302,6532.16030514345,6978139.907792717,1.3213733466185278e-08,306.6148021947983,180.09999957821458,97.80000000000003,209.16620100480418,209.16620174273282
2459945.5063562957,480.0,0,0,0,1,0,nrlmsise00,0,3229716.8742647716,-5137674.437026049,3444948.1825997746,-2959.974376715569,2492.4068611930543,6492.13070201102,6978139.907792717,1.3213733866755646e-08,306.61480219479836,180.10000034253542,97.80000000000003,209.78675770112025,209.78675845332575
2459945.5064720362,490.0,0,0,0,1,0,nrlmsise00,0,3199928.279111775,-5112449.5196562195,3509666.166474722,-2997.686414287822,2552.52729561107,6451.33954303155,6978139.907792717,1.3213733566064548e-08,306.6148021947983,180.09999940526754,97.80000000000003,210.40731609911325,210.4073168655074
2459945.506587777,500.0,0,0,0,1,0,nrlmsise00,0,3169764.3181234514,-5086624.889193744,3573972.4508809983,-3035.0468099041627,2612.3483072248105,6409.791613189128,6978139.907792717,1.3213733271024637e-08,306.61480219479836,180.09999828171675,97.80000000000003,211.0278746834791,211.02787546397198
2459945.506703518,510.0,0,0,0,1,0,nrlmsise00,0,3139228.5296666543,-5060203.574982635,3637859.4924050164,-3072.0511810238263,2671.862878763356,6367.491786240423,6978139.907792717,1.3213733736261065e-08,306.61480219479836,180.0999999595961,97.8,211.64843046650637,211.6484312610064
2459945.5068192584,520.0,0,0,0,1,0,nrlmsise00,0,3108324.4957252527,-5033188.676360561,3701319.796812242,-3108.6951868692977,2731.064028902564,6324.445024142984,6978139.907792717,1.3213733485262002e-08,306.61480219479836,180.09999919192248,97.80000000000003,212.2689886951798,212.26898950359382
2459945.506934999,530.0,0,0,0,1,0,nrlmsise00,0,3077055.841479952,-5005583.362295286,3764345.9199262983,-3144.974528935506,2789.9448130840055,6280.656376473172,6978139.907792717,1.3213733546008429e-08,306.6148021947983,180.09999960437196,97.80000000000003,212.8895457438249,212.88954656605807
2459945.50705074,540.0,0,0,0,1,0,nrlmsise00,0,3045426.234883043,-4977390.871012933,3826930.468502204,-3180.8849514940557,2848.498324329596,6236.130979833825,6978139.907792717,1.321373367354972e-08,306.6148021947983,180.10000017575587,97.80000000000003,213.5101026336321,213.51010346958793
2459945.5071664806,550.0,0,0,0,1,0,nrlmsise00,0,3013439.386228135,-4948614.509618126,3889066.1010936303,-3216.4222420924457,2906.717694051813,6190.874057251713,6978139.907792717,1.3213733837935756e-08,306.6148021947983,180.10000023560977,97.80000000000003,214.13066003506734,214.13066088464785
2459945.507282221,560.0,0,0,0,1,0,nrlmsise00,0,2981099.0477149207,-4919257.653706056,3950745.52891409,-3251.5822320482057,2964.5960928594122,6144.8909175648505,6978139.907792717,1.3213733488253059e-08,306.6148021947983,180.09999841443778,97.80000000000003,214.75121931762808,214.75122018073358
